Valor Arriendo,Valor_Arriendo_SM,Area Construida,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m
2050000,1.5769230769230769,33.0,,4.6180243,-74.067184,383.72285440809867,184.6402559163616,1.0,1.0,1.0,1.0,205.7696273195036,120.17770192901806,123.8761256354914,1.0
4600000,3.5384615384615383,75.0,,4.696249,-74.04523,984.139533395345,77.31314516515174,1.0,1.0,1.0,2.0,255.4526678142017,177.3984786995028,87.07182693863632,1.0
1650000,1.2692307692307692,41.07,4.0,4.752765,-74.0373,940.1749389629573,392.8194993307823,1.0,1.0,1.0,1.0,628.8354075397432,640.862460687225,386.0961483121856,1.0
1469000,1.13,30.0,,4.7312007,-74.023796,2845.1478837473505,496.1944244483264,1.0,1.0,1.0,1.0,211.21073822036553,454.436101373342,35.405417661655996,1.0
1795000,1.3807692307692307,21.0,,4.6609528,-74.0586483,322.50909313838815,154.5793249494201,1.0,1.0,1.0,1.0,161.72183460725458,198.87692095812378,327.36195715822123,8.0
3200000,2.4615384615384617,51.0,6.0,4.6959417,-74.0458848,1014.0533890927127,157.21900979686936,1.0,1.0,1.0,1.0,268.2273297394429,246.79524051783238,129.05376369402572,1.0
1800000,1.3846153846153846,27.0,4.0,4.6378141,-74.0662964,172.4957667688908,89.97615250048254,1.0,2.0,1.0,2.0,107.0778944312743,105.16237649272722,255.73421029350473,1.0
1390000,1.0692307692307692,40.0,4.0,4.75249,-74.02632,885.5145379117947,217.75928350035252,1.0,1.0,1.0,1.0,836.8770241870251,246.96535543836129,238.0847218762291,1.0
1550000,1.1923076923076923,40.0,3.0,4.748416423797607,-74.04230499267578,619.1578591380235,238.85355529532822,1.0,1.0,1.0,1.0,249.98950803423844,337.043224433214,207.59614852237775,1.0
6750000,5.1923076923076925,120.0,5.0,4.6946577,-74.0649691,284.1673792494611,61.542008424332316,1.0,1.0,1.0,1.0,69.36262713182086,102.38094096235952,275.0976686094452,1.0
1500000,1.1538461538461537,80.0,4.0,4.741058349609375,-74.05926513671875,1254.0327265032101,17.93120109221337,1.0,1.0,1.0,1.0,144.94505309987696,221.29282222571612,1411.8126810343847,1.0
1980000,1.523076923076923,72.0,5.0,4.729445457458496,-74.07022094726562,546.4729075395429,94.31793497829526,1.0,1.0,1.0,3.0,234.76281830918194,223.22264179640186,379.01947770713554,1.0
1000000,0.7692307692307693,40.0,4.0,4.750942230224609,-74.0281753540039,930.6704899667136,348.78919886617035,1.0,1.0,1.0,1.0,669.7934646195716,497.2259121964419,348.70546391388973,1.0
2100000,1.6153846153846154,60.0,,4.645918846130371,-74.05830383300781,774.6279421457176,220.5603614690895,1.0,1.0,1.0,1.0,246.0797059193904,64.71207413577972,242.77961586548406,1.0
230000000,176.92307692307693,250.0,,4.6770339012146,-74.04507446289062,695.3333240240358,163.81493666083682,1.0,1.0,1.0,1.0,200.63146266396578,218.64252155052475,458.1319422638925,1.0
1650000,1.2692307692307692,39.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
3200000,2.4615384615384617,65.0,4.0,4.739228248596191,-74.05757904052734,1062.478329769292,119.35821144232128,1.0,1.0,1.0,1.0,289.22274219729513,282.39917404002534,1577.6770915948016,1.0
1200000,0.9230769230769231,74.0,4.0,4.735540390014648,-74.0395736694336,1076.6495740805158,69.39327484955635,1.0,1.0,1.0,2.0,380.74861991757246,464.9380967587223,827.978885820603,1.0
950000,0.7307692307692307,42.0,4.0,4.7516069412231445,-74.02816772460938,863.1834304153427,371.79997226196537,1.0,1.0,1.0,1.0,733.3072475179065,469.607428942635,419.8645586846801,1.0
16500000,12.692307692307692,255.0,6.0,4.676964142,-74.043819473,708.1263523697982,258.10881030651234,1.0,1.0,1.0,1.0,240.87032631459573,310.1647724287086,362.05341681908726,1.0
3600000,2.769230769230769,50.0,3.0,4.621729373931885,-74.06623077392578,611.2511620751727,77.63559229869053,1.0,1.0,1.0,1.0,394.1559688989038,233.1008626696937,67.34764971235828,1.0
1400000,1.0769230769230769,24.0,3.0,4.6046006,-74.068618,131.89937838860791,104.87012830202579,1.0,1.0,1.0,1.0,142.58808040599072,54.04121105143276,115.53265312768579,20.0
1500000,1.1538461538461537,40.0,3.0,4.748416423797607,-74.04230499267578,619.1578591380235,238.85355529532822,1.0,1.0,1.0,1.0,249.98950803423844,337.043224433214,207.59614852237775,1.0
1200000,0.9230769230769231,74.0,4.0,4.735540390014648,-74.0395736694336,1076.6495740805158,69.39327484955635,1.0,1.0,1.0,2.0,380.74861991757246,464.9380967587223,827.978885820603,1.0
13900000,10.692307692307692,329.0,6.0,4.667191028594971,-74.04940795898438,1214.0875030272905,241.41601025265794,1.0,1.0,1.0,1.0,231.86749152946632,76.22304254272943,354.50012041197874,1.0
9180000,7.061538461538461,195.0,,4.660853385925293,-74.05242919921875,814.8727423810532,122.53270556844166,1.0,1.0,1.0,1.0,351.45405201298627,422.7446016567534,126.2354217708535,1.0
7500000,5.769230769230769,110.0,6.0,4.661973476409912,-74.04887390136719,1222.4867621050394,58.92848895378744,1.0,1.0,1.0,2.0,136.2592805440222,148.8055660408522,84.24239772116998,1.0
655000,0.5038461538461538,28.0,3.0,4.679354190826416,-74.14535522460938,614.224578501103,82.87787049778443,1.0,1.0,1.0,1.0,328.9438766214278,306.20737875085973,990.5697574366972,1.0
1550000,1.1923076923076923,41.0,,4.75167695,-74.02747409,890.0014203080655,347.0402881369574,1.0,1.0,1.0,1.0,780.405106591465,394.14234686863534,364.96317749187,1.0
2400000,1.8461538461538463,64.0,4.0,4.7384,-74.05936,1203.0423345151185,130.84005849441485,1.0,1.0,1.0,1.0,395.85556834442747,475.6934179086822,1703.0547084523641,1.0
1200000,0.9230769230769231,26.0,4.0,4.6473319,-74.072816,677.2235250907736,117.68364144168457,1.0,1.0,1.0,1.0,308.6399068221742,263.8654777914551,874.5862665517153,1.0
1300000,1.0,37.0,2.0,4.75661968,-74.0922543,1111.4981308995457,673.1778806587355,1.0,1.0,1.0,1.0,674.164556440184,180.49063040637338,150.30654293644633,1.0
11500000,8.846153846153847,245.0,6.0,4.662999153137207,-74.0468521118164,1473.7805479028343,209.02890544947653,1.0,1.0,1.0,1.0,140.18369302402417,154.88945974468177,31.15849670106701,1.0
16500000,12.692307692307692,120.0,6.0,4.671026706695557,-74.04483032226562,1358.3404421907005,85.40693843762462,1.0,1.0,1.0,4.0,564.0869449633946,422.22748455687736,92.03203412401287,1.0
800000,0.6153846153846154,60.0,3.0,4.58382,-74.12427,990.588445893336,100.74015537890752,1.0,1.0,1.0,1.0,37.172740942175395,87.94365974826374,969.1034184680598,1.0
1300000,1.0,65.0,3.0,4.75986,-74.0341598,341.0998877066925,167.2468358934663,1.0,1.0,1.0,1.0,201.90048513563647,86.56903423845958,70.01346703874972,1.0
5000000,3.8461538461538463,200.0,6.0,4.697075843811035,-74.0351333618164,782.3400400855975,141.78519306682975,1.0,1.0,1.0,1.0,167.051739212679,271.4477467144214,186.96481111452783,1.0
4500000,3.4615384615384617,63.0,,4.678805351257324,-74.05360412597656,684.2882092686742,275.1760525221795,1.0,1.0,1.0,1.0,268.89342978920166,254.19210566437314,281.04949152113085,1.0
2100000,1.6153846153846154,24.0,,4.65786,-74.05958,106.60293837033562,34.69477108582297,1.0,1.0,2.0,3.0,59.765220488152444,134.84768849151288,369.18843979844223,2.0
1550000,1.1923076923076923,42.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
3000000,2.3076923076923075,92.0,,4.699448108673096,-74.05379486083984,235.18332830711063,120.63074295877394,1.0,1.0,1.0,1.0,47.683253549930185,62.17341320065902,12.165611292680486,1.0
1400000,1.0769230769230769,70.0,5.0,4.6858930587768555,-74.06187438964844,200.79002950648567,179.58199891636247,1.0,1.0,1.0,1.0,227.16127921037005,266.64898074908285,213.45592664589216,1.0
2600000,2.0,51.0,4.0,4.63146,-74.0637,464.50889096266746,190.4939116708234,3.0,1.0,1.0,1.0,16.802284989006477,80.64470416135819,61.42093711902878,2.0
1000000,0.7692307692307693,40.0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
4600000,3.5384615384615383,58.0,,4.6847991943359375,-74.05665588378906,159.34744731136567,139.73761629904536,1.0,1.0,1.0,1.0,75.90940255827586,347.9471101007629,229.2881165036599,2.0
1150000,0.8846153846153846,32.0,3.0,4.64871,-74.15109,1447.824764128849,267.30297499719757,1.0,1.0,1.0,1.0,198.00051246617903,399.0497012649756,281.40484252245585,1.0
2900000,2.230769230769231,80.0,,4.696181297302246,-74.04129791259766,713.1224160635683,27.257951371364808,1.0,1.0,1.0,2.0,184.03011951038937,245.67872129214263,19.092213456115022,1.0
2200000,1.6923076923076923,73.0,4.0,4.76598,-74.05052,740.3199956093227,159.8006103165221,1.0,1.0,1.0,1.0,812.2958369118111,494.94807386128105,404.9317444421177,1.0
1400000,1.0769230769230769,28.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
2500000,1.9230769230769231,24.0,,4.7201056,-74.04779,421.8433406598844,277.63607480426987,1.0,1.0,1.0,1.0,171.13082622522361,183.23890508515964,206.51992553080984,1.0
1650000,1.2692307692307692,41.0,,4.646634,-74.11834,770.1279816455052,614.6436362795592,1.0,1.0,1.0,1.0,900.3828119259176,771.6809621793149,668.5693375547935,1.0
1950000,1.5,19.0,,4.7215786,-74.0331,2019.0975234852592,91.59264628398014,1.0,1.0,1.0,1.0,204.9023436331932,192.74516221978828,67.75606645596602,1.0
12750000,9.807692307692308,181.0,6.0,4.669082,-74.04324,1581.3738535258067,104.9856218946831,1.0,1.0,1.0,1.0,796.4520855210814,685.8036567943426,79.21427989294132,1.0
1000000,0.7692307692307693,48.0,4.0,4.7516069412231445,-74.02816772460938,863.1834304153427,371.79997226196537,1.0,1.0,1.0,1.0,733.3072475179065,469.607428942635,419.8645586846801,1.0
7200000,5.538461538461538,163.0,,4.676130771636963,-74.0528793334961,683.9194272903429,103.95654984729156,2.0,1.0,1.0,1.0,98.460646654825,209.26366574456512,571.2501481902812,1.0
1050000,0.8076923076923077,40.0,2.0,4.64463,-74.15849,700.7051467622128,132.0936842171427,1.0,1.0,1.0,1.0,716.4180780124457,264.5136951736525,469.2358650192849,1.0
1602000,1.2323076923076923,44.0,3.0,4.607862,-74.081984,284.971267483474,126.0116672010284,1.0,1.0,1.0,1.0,243.5679738985412,265.92155326318874,183.7605090846197,1.0
1900000,1.4615384615384615,75.0,,4.712075233459473,-74.04725646972656,651.0692801680324,324.69100473587093,1.0,1.0,1.0,1.0,561.8055092400364,553.5232455268507,578.5789375595239,1.0
2600000,2.0,37.0,4.0,4.64944,-74.0568,879.3919087060691,218.39074467458556,1.0,1.0,1.0,1.0,191.48457820466822,56.1389809042805,200.89978211187542,2.0
10500000,8.076923076923077,118.0,6.0,4.677594184875488,-74.0531997680664,674.9957031390652,185.98844713956197,1.0,1.0,1.0,1.0,159.91353117314674,170.18105988460147,414.24600568852145,1.0
16000000,12.307692307692308,175.0,,4.671710014343262,-74.04423522949219,1283.6235477538232,153.04777977142984,1.0,1.0,1.0,1.0,536.6079824832894,457.73633964775735,54.548832480471816,1.0
1300000,1.0,20.0,4.0,4.6807891,-74.0634971,152.93976806039805,398.0079137679189,1.0,1.0,1.0,1.0,55.99199838526807,250.86842072029967,82.13644195461345,1.0
1200000,0.9230769230769231,40.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
6900000,5.3076923076923075,105.0,6.0,4.6563874,-74.0534955,600.1550276294987,92.44434929123709,1.0,1.0,1.0,3.0,65.7936574498673,197.92490890734393,89.18313788670471,1.0
1350000,1.0384615384615385,40.0,3.0,4.748416423797607,-74.04230499267578,619.1578591380235,238.85355529532822,1.0,1.0,1.0,1.0,249.98950803423844,337.043224433214,207.59614852237775,1.0
655000,0.5038461538461538,30.0,3.0,4.679354190826416,-74.14535522460938,614.224578501103,82.87787049778443,1.0,1.0,1.0,1.0,328.9438766214278,306.20737875085973,990.5697574366972,1.0
5500000,4.230769230769231,133.0,6.0,4.662917613983154,-74.05116271972656,1057.1341003012349,110.68365059681075,1.0,1.0,1.0,1.0,218.13278510308376,325.4914618662022,188.5402245830527,1.0
1000000,0.7692307692307693,40.0,3.0,4.75909948348999,-74.10163879394531,1140.8014511352321,191.448765212167,1.0,1.0,1.0,1.0,286.2702755194994,240.9072040458056,950.9437357100786,1.0
1300000,1.0,47.0,3.0,4.75891,-74.03566,485.2907003088734,293.2561870098304,1.0,1.0,1.0,1.0,218.23128596543415,202.33341991613835,133.27637999100205,1.0
950000,0.7307692307692307,28.0,3.0,4.69657,-74.09443,280.82014264075,273.24766667350923,1.0,1.0,1.0,1.0,277.51187457175183,385.8879711686652,1015.7406210627894,1.0
1400000,1.0769230769230769,35.0,4.0,4.741128921508789,-74.06914520263672,1450.8726118106076,389.95636806840594,1.0,1.0,1.0,1.0,478.19440076244,511.37854507740224,1162.2562886886917,1.0
1100000,0.8461538461538461,43.0,,4.671589,-74.1413263,422.8611325487955,280.4004808210218,1.0,1.0,1.0,1.0,316.50725640870394,280.06413521574433,786.9675554069727,1.0
1200000,0.9230769230769231,34.48,3.0,4.59313440322876,-74.16182708740234,458.4266237926305,109.07384819470377,1.0,1.0,1.0,2.0,980.8738707044413,460.1318401999722,63.94552572417124,1.0
4400000,3.3846153846153846,90.0,,4.673096656799316,-74.0555191040039,465.6143357712521,178.21234290555873,1.0,1.0,1.0,1.0,243.15859870748343,384.2800888499302,696.7388476935608,1.0
1100000,0.8461538461538461,45.0,2.0,4.7784423828125,-74.04593658447266,1015.1185714744514,246.69327578958033,1.0,1.0,1.0,1.0,1710.625718251256,1589.624834300356,1621.3948237274728,1.0
1450000,1.1153846153846154,37.0,,4.64789,-74.1349,1798.6796024398413,39.80918834524246,1.0,1.0,1.0,2.0,221.94685091858213,242.36019781431702,779.1588600740475,1.0
15000000,11.538461538461538,217.0,,4.668456077575684,-74.0482406616211,1335.477355878692,265.4672636831914,1.0,1.0,1.0,1.0,249.69415810292332,266.2822222413922,322.6226699697556,1.0
1300000,1.0,39.0,3.0,4.64972,-74.14511,1879.8809258763165,141.52033115457317,1.0,1.0,1.0,1.0,381.2124673035605,338.68496906268973,113.52809164403443,1.0
1400000,1.0769230769230769,90.0,,4.752915859222412,-74.02489471435547,959.3641764034046,100.49319768835603,1.0,1.0,1.0,1.0,747.8589124191966,85.38436219990922,118.45010218191277,1.0
1000000,0.7692307692307693,42.0,4.0,4.6990647315979,-74.07185363769531,225.09062988334952,215.4673072458366,1.0,1.0,1.0,1.0,17.650988562519174,388.02177667563757,62.167020912984505,1.0
1390000,1.0692307692307692,40.0,3.0,4.68189,-74.06869,461.86969690557214,187.28068766036617,1.0,1.0,1.0,1.0,363.477801795558,50.56994641152167,468.81174979784254,1.0
1600000,1.2307692307692308,25.0,3.0,4.60236,-74.07064,248.0501312080814,204.43723767462768,1.0,1.0,1.0,1.0,192.21837760084017,196.3557327293876,210.07313634109872,1.0
1100000,0.8461538461538461,45.0,2.0,4.704151630401611,-74.0260009765625,2004.6799270944418,290.9319688192187,1.0,1.0,1.0,1.0,225.376904890284,436.06661582646603,283.67774334904135,1.0
950000,0.7307692307692307,40.0,4.0,4.750942230224609,-74.0281753540039,930.6704899667136,348.78919886617035,1.0,1.0,1.0,1.0,669.7934646195716,497.2259121964419,348.70546391388973,1.0
2990000,2.3,38.0,,4.65786,-74.05958,106.60293837033562,34.69477108582297,1.0,1.0,2.0,3.0,59.765220488152444,134.84768849151288,369.18843979844223,2.0
3900000,3.0,125.0,3.0,4.6033124923706055,-74.0775146484375,248.58388800544427,534.7405239442243,1.0,1.0,1.0,1.0,152.80799777265787,106.86279838504906,211.68928591307332,5.0
8200000,6.3076923076923075,230.0,6.0,4.658349990844727,-74.0494384765625,1049.728656013755,418.95827735109975,1.0,1.0,1.0,1.0,404.8812151792842,548.1669583539546,188.3981575136508,1.0
1000000,0.7692307692307693,43.0,3.0,4.760832786560059,-74.02836608886719,397.1848153116924,388.41807261576486,1.0,1.0,1.0,1.0,194.6829446247116,194.5708529857543,60.029434505655026,1.0
800000,0.6153846153846154,30.0,3.0,4.6771769523620605,-74.07778930664062,509.7711881131665,356.8145936391821,1.0,1.0,1.0,1.0,126.93738330201667,396.27168442223433,666.0059272704448,1.0
4900000,3.769230769230769,200.0,6.0,4.697075843811035,-74.0351333618164,782.3400400855975,141.78519306682975,1.0,1.0,1.0,1.0,167.051739212679,271.4477467144214,186.96481111452783,1.0
2300000,1.7692307692307692,60.0,,4.62368,-74.1193,541.8020522213919,336.0381077562457,1.0,1.0,1.0,1.0,83.7130609266996,20.817742585193045,507.8777408982519,1.0
3950000,3.0384615384615383,61.0,,4.686468124389648,-74.04898834228516,592.0685750567284,115.6874261085094,1.0,1.0,1.0,1.0,156.02512609603977,171.79274656045078,144.99069631780995,1.0
1848000,1.4215384615384616,55.0,4.0,4.64785,-74.05239,1261.7729315920533,187.85872287657202,1.0,1.0,1.0,1.0,486.2470462857476,452.8114555103016,77.12854034057725,1.0
1500000,1.1538461538461537,39.0,4.0,4.741128921508789,-74.06914520263672,1450.8726118106076,389.95636806840594,1.0,1.0,1.0,1.0,478.19440076244,511.37854507740224,1162.2562886886917,1.0
1350000,1.0384615384615385,24.0,3.0,4.6046006,-74.068618,131.89937838860791,104.87012830202579,1.0,1.0,1.0,1.0,142.58808040599072,54.04121105143276,115.53265312768579,20.0
3000000,2.3076923076923075,60.0,6.0,4.6929765,-74.05254,404.4374584888865,221.54837947671942,1.0,1.0,1.0,1.0,254.60679905060837,160.47287385288305,656.9048303838214,1.0
1525000,1.1730769230769231,50.0,,4.6041746,-74.121056,175.49171202191792,54.08646539342485,1.0,1.0,1.0,1.0,100.26434135022231,86.75143834374552,128.09708279421105,1.0
1700000,1.3076923076923077,47.0,3.0,4.7585597,-74.03188,69.1984992560826,98.75538704403795,1.0,1.0,1.0,1.0,211.12603983193208,167.6978651973541,190.67616800808904,1.0
2050000,1.5769230769230769,51.0,4.0,4.6439342,-74.056816,967.1155821815678,128.45037992878812,1.0,1.0,1.0,1.0,396.15242982815016,334.3392506713608,137.40159600462925,1.0
1600000,1.2307692307692308,70.0,,4.735559940338135,-74.03956604003906,1077.717951886332,71.18325488170574,1.0,1.0,1.0,2.0,379.6741838355986,466.9508990942749,827.1488336149458,1.0
4700000,3.6153846153846154,64.0,,4.65786,-74.05958,106.60293837033562,34.69477108582297,1.0,1.0,2.0,3.0,59.765220488152444,134.84768849151288,369.18843979844223,2.0
2990000,2.3,38.0,,4.65786,-74.05958,106.60293837033562,34.69477108582297,1.0,1.0,2.0,3.0,59.765220488152444,134.84768849151288,369.18843979844223,2.0
1350000,1.0384615384615385,45.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
1450000,1.1153846153846154,28.0,3.0,4.64637,-74.06254,338.24598285984786,174.22305136746135,2.0,1.0,1.0,1.0,48.69302050836395,96.93014410062744,174.17595794952476,2.0
6800000,5.230769230769231,145.0,,4.698677062988281,-74.04432678222656,1131.4494378661996,158.09053584078626,1.0,1.0,1.0,1.0,185.29007877662164,174.21214625664828,192.82164809906604,1.0
1100000,0.8461538461538461,21.0,4.0,4.6462936,-74.0674716,251.16151974004808,131.58025674346905,1.0,1.0,1.0,1.0,212.40971262009873,373.650222608326,341.4941656717462,1.0
13000000,10.0,300.0,6.0,4.70831823348999,-74.04278564453125,1286.6638400505215,450.25302696739107,1.0,1.0,1.0,1.0,498.3461111247741,441.195890193502,446.9647850917753,1.0
1900000,1.4615384615384615,70.0,,4.7113237380981445,-74.0473403930664,682.0134465033477,397.09845027608685,1.0,1.0,1.0,1.0,638.407091577881,636.1779661280082,650.5918028463807,1.0
8300000,6.384615384615385,144.0,,4.672982215881348,-74.0467529296875,1164.932147077429,172.9320960444079,1.0,1.0,1.0,1.0,286.51227454048234,166.13157078148873,366.6763814979035,1.0
1100000,0.8461538461538461,67.0,3.0,4.736142635345459,-74.08235168457031,171.24974675277707,222.51055568849844,1.0,1.0,1.0,1.0,291.04974766551413,154.37447847661474,46.55161002957121,1.0
2600000,2.0,44.0,5.0,4.687741279602051,-74.04521179199219,493.6320001644432,263.88191250320887,1.0,1.0,1.0,1.0,251.5299073569508,181.85756967810673,119.13416432867577,1.0
2100000,1.6153846153846154,63.0,4.0,4.746854305267334,-74.06404113769531,1857.3134213619203,78.40344906936213,1.0,1.0,1.0,1.0,107.83492598443581,140.410891833586,1041.9314894675276,1.0
950000,0.7307692307692307,42.0,4.0,4.7516069412231445,-74.02816772460938,863.1834304153427,371.79997226196537,1.0,1.0,1.0,1.0,733.3072475179065,469.607428942635,419.8645586846801,1.0
1450000,1.1153846153846154,60.0,4.0,4.7478861808776855,-74.03845977783203,1005.961297158804,211.27712379760825,1.0,1.0,1.0,1.0,172.2770378291966,92.93111523258126,154.27440797199446,1.0
3700000,2.8461538461538463,78.0,6.0,4.6822509765625,-74.05542755126953,307.9129837985309,264.80817867061006,1.0,1.0,1.0,1.0,80.40975446433971,147.01481094397192,134.4485181591579,2.0
5780000,4.446153846153846,76.0,,4.695873260498047,-74.04072570800781,652.60083428308,24.512033232228752,1.0,1.0,1.0,2.0,254.43883105997568,313.3496669413239,8.283708198794642,1.0
800000,0.6153846153846154,37.0,3.0,4.7592597007751465,-74.10072326660156,1199.1030809947547,238.9865041696358,1.0,1.0,1.0,1.0,360.18876760061755,317.4855009670549,1005.5781233233918,1.0
1800000,1.3846153846153846,39.0,,4.60685,-74.07112,368.3480867107414,186.6066032196747,1.0,1.0,1.0,1.0,47.55247287104551,27.15267250299451,173.50031680883072,3.0
1000000,0.7692307692307693,45.0,2.0,4.704151630401611,-74.0260009765625,2004.6799270944418,290.9319688192187,1.0,1.0,1.0,1.0,225.376904890284,436.06661582646603,283.67774334904135,1.0
980000,0.7538461538461538,60.0,2.0,4.75649356842041,-74.0993881225586,1027.8410383834637,2.272311197674941,1.0,1.0,1.0,2.0,320.95681448550937,292.34962920328877,805.3257531801567,1.0
5920000,4.553846153846154,160.0,,4.67207670211792,-74.05070495605469,992.1677547586667,109.75133697904987,1.0,1.0,1.0,1.0,130.95497994841358,111.68542355560892,717.2472107626297,1.0
900000,0.6923076923076923,40.0,3.0,4.6091132164001465,-74.10447692871094,741.9508414183133,274.11566443972015,1.0,1.0,1.0,1.0,520.6637475609148,247.7738814162131,277.80112680906274,1.0
3000000,2.3076923076923075,125.0,,4.716623783111572,-74.0434799194336,1013.2534942321699,98.64843010087586,1.0,1.0,1.0,2.0,328.1179662339016,450.35592424477915,27.9542313386631,1.0
2400000,1.8461538461538463,45.0,5.0,4.67087,-74.05568,468.1848607060186,82.1274257616939,2.0,1.0,1.0,2.0,61.26466785863257,137.6115388850678,567.9805500966277,1.0
2150000,1.6538461538461537,50.0,6.0,4.67073,-74.04389,1393.8039961112813,73.93214443452021,1.0,1.0,1.0,4.0,646.5928169448866,530.4730974953684,25.47307849019371,1.0
1400000,1.0769230769230769,65.0,,4.741616249084473,-74.0355453491211,1381.817288882145,570.3945516011023,2.0,1.0,1.0,1.0,29.88417590759376,46.17608386899216,398.81458711278503,1.0
9000000,6.923076923076923,180.0,6.0,4.672064304351807,-74.05107879638672,950.7455779068246,144.34265198790854,1.0,1.0,1.0,1.0,162.73156178192363,114.32251635292056,752.7326034041205,1.0
25900000,19.923076923076923,403.0,,4.66941,-74.05245,860.6747688034038,170.5005125060083,1.0,1.0,1.0,1.0,117.07467973769073,229.05234768597262,766.2542118194659,1.0
3000000,2.3076923076923075,73.0,2.0,4.74551,-74.0248,1632.2201670131008,345.7564945725012,1.0,1.0,1.0,1.0,473.1643004497253,119.92396277429826,162.82415856474125,1.0
1000000,0.7692307692307693,80.0,3.0,4.762115001678467,-74.03767395019531,760.4408878701954,51.239833524592434,1.0,1.0,1.0,3.0,38.750407273640576,41.06359668476642,212.78159667680052,1.0
2400000,1.8461538461538463,30.0,6.0,4.68181,-74.04702,308.086001188632,221.70142387098733,1.0,1.0,1.0,1.0,217.26579762516573,244.8629816855788,246.56893297698903,1.0
2100000,1.6153846153846154,24.0,,4.65786,-74.05958,106.60293837033562,34.69477108582297,1.0,1.0,2.0,3.0,59.765220488152444,134.84768849151288,369.18843979844223,2.0
1405000,1.0807692307692307,48.0,,4.733185291290283,-74.04375457763672,624.9097111594871,104.7714478378621,4.0,1.0,1.0,1.0,73.62061131902173,105.12052829457363,1283.5473797028478,1.0
1100000,0.8461538461538461,42.0,,4.747875213623047,-74.02842712402344,1244.5403884596437,45.524943178510696,1.0,1.0,1.0,1.0,374.431179294204,400.6206747924159,47.145104434521315,1.0
6500000,5.0,129.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
2600000,2.0,50.0,,4.70885,-74.03084,2167.412963533019,228.47200593189604,1.0,1.0,1.0,1.0,228.75860430269117,49.606690537940835,199.44781827568517,1.0
1000000,0.7692307692307693,40.0,3.0,4.599860668182373,-74.1603012084961,536.3429894564317,84.59779652157748,1.0,1.0,1.0,2.0,452.2008224146181,50.61368777587167,198.8522945810824,1.0
2600000,2.0,110.0,4.0,4.725900650024414,-74.02568817138672,2733.660229056549,133.38068983105825,1.0,1.0,1.0,1.0,20.93122985783358,127.17064616745047,93.31691017732219,1.0
2800000,2.1538461538461537,78.0,,0.0,0.0,12674913.753181204,12672977.959114015,1.0,1.0,1.0,1.0,12673887.471416555,12673484.366859186,12672152.73007068,1.0
3000000,2.3076923076923075,83.0,4.0,4.722672939300537,-74.02946472167969,2381.812876564107,344.1492631830859,1.0,1.0,1.0,1.0,383.3976690317369,144.11729685461674,310.0332701497394,1.0
1700000,1.3076923076923077,40.0,3.0,4.748416423797607,-74.04230499267578,619.1578591380235,238.85355529532822,1.0,1.0,1.0,1.0,249.98950803423844,337.043224433214,207.59614852237775,1.0
1000000,0.7692307692307693,33.0,4.0,4.7313737869262695,-74.0341796875,1705.3246024010034,229.83210505503894,1.0,1.0,1.0,1.0,425.17799381694743,480.4914373130279,216.0171533622021,1.0
1400000,1.0769230769230769,32.0,,4.727329254150391,-74.05450439453125,444.45151404187925,302.4840374151512,1.0,1.0,1.0,1.0,187.23346672384812,451.85884463173227,907.5688142793122,1.0
1500000,1.1538461538461537,39.0,4.0,4.7236624,-74.135544,1822.9025338457825,38.62115986686501,1.0,1.0,1.0,2.0,307.4825177152339,218.86499769093325,3051.1422890822323,1.0
1700000,1.3076923076923077,45.0,4.0,4.752765,-74.0373,940.1749389629573,392.8194993307823,1.0,1.0,1.0,1.0,628.8354075397432,640.862460687225,386.0961483121856,1.0
2000000,1.5384615384615385,41.5,,4.6460357,-74.11762,668.489063225929,639.7845139635571,1.0,1.0,1.0,1.0,938.8016826952165,688.291357628192,631.7820063401914,1.0
4500000,3.4615384615384617,102.0,6.0,4.6917534,-74.044426,636.9957891240456,63.283247109272175,1.0,1.0,1.0,1.0,98.47595425132671,471.04051906512376,440.74010119459524,1.0
7500000,5.769230769230769,176.0,,4.657136917114258,-74.0503921508789,936.9330335184769,388.40771736633855,1.0,1.0,1.0,1.0,235.6664088300445,460.85903962008456,203.80827127481575,1.0
