Valor Arriendo,Valor_Arriendo_SM,Area Construida,Estrato,latitud,longitud,dist_transmilenio_cercana_m,dist_bus_cercana_m,num_farmacias_120m,num_colegios_120m,num_transmilenio_120m,num_bus_120m,dist_farmacia_cercana_m,dist_supermercado_cercano_m,dist_via_principal_m,num_universidades_300m,Cuartos,Banos,Garajes
2400000,1.8461538461538465,30.0,6.0,4.68181,-74.04702,308.086001188632,221.70142387098733,1.0,1.0,1.0,1.0,217.26579762516573,244.8629816855788,246.56893297698903,1.0,1.0,1.0,0.0
4700000,3.615384615384616,78.0,,4.6812357902526855,-74.04716491699219,358.62735233113494,236.3944263528096,1.0,1.0,1.0,1.0,235.0456850506011,259.9450158765092,310.8672995345118,1.0,2.0,2.0,1.0
1980000,1.523076923076923,78.0,5.0,4.7093,-74.04945,675.7604690354278,168.5126142387908,1.0,1.0,1.0,1.0,351.38744025357084,356.82185496117097,374.4324954286018,1.0,2.0,1.0,1.0
5050000,3.8846153846153846,84.0,,4.70138,-74.03066,1443.2853377115523,119.71584522297375,1.0,1.0,1.0,1.0,244.3105441332428,165.76831197246256,124.46532114696105,1.0,2.0,2.0,2.0
5500000,4.230769230769231,84.0,,4.697639465332031,-74.03914642333984,785.2701097495099,269.7728061497244,1.0,1.0,1.0,1.0,109.48902895575485,115.31581384307088,226.24872950309043,1.0,2.0,2.0,2.0
4500000,3.4615384615384617,86.0,,4.687722,-74.055828,206.4300308970058,163.13379926485055,1.0,1.0,1.0,1.0,209.0484611607077,282.17379992322793,134.3397202409218,1.0,2.0,2.0,2.0
8300000,6.384615384615385,105.0,6.0,4.692097116,-74.041780612,392.1874589720249,329.3042050276045,1.0,1.0,1.0,1.0,294.9625655546095,419.8001608586122,328.6563037755755,1.0,3.0,3.0,2.0
2083000,1.6023076923076922,60.0,,4.645918846130371,-74.05830383300781,774.6279421457176,220.5603614690895,1.0,1.0,1.0,1.0,246.0797059193904,64.71207413577972,242.7796158654841,1.0,2.0,2.0,1.0
4600000,3.5384615384615383,67.0,5.0,4.671880722045898,-74.05614471435547,391.2948373382469,152.7817962405925,1.0,1.0,1.0,1.0,184.20227286610037,250.1153190181506,574.5888457498538,1.0,2.0,2.0,1.0
1550000,1.1923076923076923,22.0,3.0,4.60481,-74.06856,132.44951631793097,126.14292691652496,1.0,1.0,1.0,1.0,163.7636437017331,68.15334807226209,124.92388535135598,25.0,1.0,1.0,0.0
3800000,2.923076923076923,90.0,4.0,4.666111,-74.115603,412.1765159345008,319.32709765607245,1.0,1.0,1.0,1.0,338.07498511328527,305.3804163058143,363.8277038253257,1.0,3.0,2.0,1.0
980000,0.7538461538461538,30.0,,4.71747,-74.06593,927.2070664974682,229.2776479102962,1.0,1.0,1.0,1.0,303.74099938158696,331.1168869831244,676.7170046280775,1.0,1.0,1.0,0.0
2500000,1.9230769230769231,65.0,6.0,4.69412,-74.0377,388.05266012735774,138.67392441207892,1.0,1.0,1.0,1.0,454.8085157997132,323.83275411296245,96.52603536750668,1.0,2.0,1.0,1.0
2700000,2.076923076923077,80.0,6.0,4.699830055236816,-74.03789520263672,1017.837050464998,305.5359247101154,1.0,1.0,1.0,1.0,239.8734663156668,189.9804904644652,454.9041658800424,1.0,2.0,2.0,1.0
2200000,1.6923076923076923,100.0,3.0,4.762443542480469,-74.02806854248047,541.9661564073305,474.2041613788698,1.0,1.0,1.0,1.0,227.4613336268903,208.31703558750144,140.86520917907603,1.0,4.0,3.0,1.0
1350000,1.0384615384615383,22.0,4.0,4.680768489837647,-74.06352233886719,149.58911867603194,398.9024055549782,1.0,1.0,1.0,1.0,54.05953610335068,249.66219074849533,80.9884926203754,1.0,1.0,1.0,0.0
4000000,3.076923076923077,77.0,,4.6952357,-74.06339,468.6833099907339,72.49019780379969,1.0,1.0,1.0,2.0,194.2014117009126,119.40732472993488,453.95239384891903,1.0,2.0,3.0,2.0
2000000,1.5384615384615383,77.0,4.0,4.726678,-74.031654,2067.889013151623,129.8060425476538,1.0,1.0,1.0,1.0,189.73217624545643,199.9182850256828,60.43126342404113,1.0,3.0,3.0,1.0
9000000,6.923076923076923,150.78,,4.674309,-74.04911,1110.045345100109,135.45863712986497,1.0,1.0,1.0,1.0,174.43759851292438,196.12077417954552,666.5089418564861,1.0,3.0,5.0,2.0
900000,0.6923076923076923,41.0,3.0,4.594929218292236,-74.15807342529297,188.54075306504788,294.60264033323364,1.0,1.0,1.0,1.0,596.788726889912,136.70771914114198,378.00710393022064,1.0,2.0,1.0,1.0
3700000,2.8461538461538463,94.0,5.0,4.69725,-74.04286,907.3618095991956,47.94574751741329,3.0,1.0,1.0,5.0,65.44044646328511,76.54719689923715,92.690823799275,1.0,2.0,2.0,2.0
10500000,8.076923076923077,118.0,6.0,4.677547454833984,-74.05364990234375,625.6787670885453,235.4491932654458,1.0,1.0,1.0,1.0,196.8787148379185,220.14506567281956,392.7887289776491,1.0,2.0,4.0,2.0
1000000,0.7692307692307693,45.0,3.0,4.6173024,-74.1651678,547.2642060104138,248.16773722368788,1.0,1.0,1.0,1.0,346.6360286549925,271.7062063454764,120.88671023271756,1.0,2.0,1.0,0.0
10000000,7.6923076923076925,141.0,,4.707235336303711,-74.04009246826172,1600.2242891760004,402.15409477501686,1.0,1.0,1.0,1.0,332.30430064365083,320.51204892172865,348.22714185795166,1.0,2.0,3.0,2.0
1700000,1.3076923076923077,36.5,3.0,4.75899,-74.03967,706.3696295234099,136.44796148837705,1.0,1.0,1.0,1.0,183.2363376899122,306.4084356584192,155.1947922251649,1.0,2.0,1.0,0.0
7000000,5.384615384615385,100.0,6.0,4.6877112,-74.0553025,170.50728648222284,130.44583920374842,1.0,1.0,1.0,1.0,164.00972607199947,322.05579409736515,119.7495521365188,1.0,3.0,3.0,2.0
1200000,0.9230769230769232,37.0,,4.747875213623047,-74.02842712402344,1244.5403884596435,45.524943178510696,1.0,1.0,1.0,1.0,374.431179294204,400.6206747924159,47.14510443452132,1.0,1.0,1.0,0.0
4000000,3.076923076923077,65.0,5.0,4.672445774078369,-74.05805206298828,177.15442950514267,134.18558414779972,1.0,1.0,1.0,1.0,360.87168631302126,394.8516556236416,466.23938499603344,1.0,2.0,2.0,2.0
2000000,1.5384615384615383,64.0,,4.59326,-74.10835285,528.5065919880773,290.91113091794654,1.0,1.0,1.0,1.0,194.68630181388895,131.27955799613255,323.0077347809023,1.0,3.0,2.0,1.0
2300000,1.7692307692307692,40.0,6.0,4.6826462,-74.0500362,598.8216373756213,112.223978397626,1.0,1.0,1.0,1.0,139.46147825171167,105.09377066177312,111.5504205143058,1.0,1.0,1.0,1.0
1900000,1.4615384615384617,26.0,4.0,4.61787,-74.07204,137.93823554753698,213.87584134967503,1.0,1.0,1.0,1.0,53.50258128200784,197.5428506825742,235.04238297757504,1.0,1.0,1.0,0.0
2800000,2.1538461538461537,119.75,,4.66716,-74.05668,416.4169178516516,136.71396721120647,5.0,1.0,1.0,1.0,22.77982087754077,147.29512738274892,430.1659270661861,1.0,4.0,3.0,0.0
2000000,1.5384615384615383,70.0,,4.7038092613220215,-74.10558319091797,133.98275852735944,321.09035855341995,1.0,1.0,1.0,1.0,273.06516157584093,251.0206701038112,447.42559877988566,1.0,3.0,2.0,1.0
1400000,1.0769230769230769,55.0,4.0,4.725491046905518,-74.05925750732422,979.7662311000151,456.6982321349897,1.0,1.0,1.0,1.0,369.39676325156574,142.25474280351165,480.8965120497804,1.0,2.0,1.0,1.0
1000000,0.7692307692307693,45.0,,4.601256847381592,-74.11226654052734,462.7445153165488,450.7658953252229,2.0,1.0,1.0,1.0,38.67756727319536,200.9948746660758,476.9141489251607,1.0,2.0,1.0,0.0
4800000,3.692307692307693,46.0,6.0,4.67284107208252,-74.05203247070312,846.4586090621603,101.6042942750295,1.0,1.0,1.0,1.0,96.1809535332419,132.60452941097532,887.065259382229,1.0,1.0,1.0,2.0
9300000,7.153846153846154,152.0,5.0,4.702789783477783,-74.02848815917969,1711.8391272261815,84.21187848958411,1.0,1.0,1.0,2.0,335.6759324035926,124.37188418535304,26.10177715739716,1.0,3.0,5.0,2.0
1850000,1.4230769230769231,40.0,,4.5933247,-74.07449,774.7352377892289,163.75596101448252,1.0,1.0,1.0,1.0,451.7629852829964,177.1836968582316,361.1686888088667,1.0,1.0,1.0,0.0
2000000,1.5384615384615383,52.0,3.0,4.6419826,-74.06652,390.2379401356059,64.86296210932198,1.0,1.0,1.0,2.0,103.30883173392792,146.55880234830386,79.67058821499825,1.0,1.0,2.0,0.0
1720000,1.323076923076923,50.0,,4.745328,-74.04928,228.27531774962648,100.3949678921252,1.0,1.0,1.0,1.0,132.17523071141733,136.77226547828303,732.8934136387925,1.0,2.0,2.0,1.0
1700000,1.3076923076923077,58.0,,4.7165217,-74.06302,1143.1535730143078,110.34632869174996,1.0,1.0,1.0,1.0,41.878831100211656,40.38587062353327,594.1093847496282,1.0,3.0,1.0,1.0
4750000,3.6538461538461537,148.0,6.0,4.68011,-74.04234,438.80708003885,226.16498212418975,1.0,1.0,1.0,1.0,169.7918319850456,234.08157966929767,188.30991546778245,1.0,2.0,4.0,2.0
1400000,1.0769230769230769,33.0,,4.61766,-74.06648,406.5866265699157,164.88892978670214,1.0,1.0,1.0,1.0,292.81957400689,39.17430895097696,208.11671026773587,1.0,1.0,1.0,0.0
1750000,1.3461538461538465,112.0,3.0,4.6466,-74.06316,270.1612507324934,149.27635071897717,3.0,1.0,1.0,1.0,103.91574901007743,113.8418285392789,245.144980786088,2.0,2.0,3.0,0.0
800000,0.6153846153846154,60.0,2.0,4.733051300048828,-74.10658264160156,281.5564963036333,344.8438925227267,1.0,1.0,1.0,1.0,52.24420614103158,476.0345473179733,678.225239170071,1.0,3.0,1.0,1.0
1450000,1.1153846153846154,20.0,3.0,4.60496,-74.0687,153.37275193108147,130.593477112724,1.0,1.0,1.0,1.0,167.3511722689722,90.42086614641454,136.30442782203278,26.0,1.0,1.0,0.0
1170000,0.9,40.0,3.0,4.6137057,-74.0925692,137.27740952328048,101.5803651898546,1.0,1.0,1.0,1.0,506.3055402206355,404.46912208029846,85.37264022626216,1.0,1.0,1.0,0.0
2800000,2.1538461538461537,78.0,,4.694735527038574,-74.03094482421875,908.1965995445375,188.76979133206547,1.0,1.0,1.0,1.0,56.60200705921303,95.69383742819728,158.93122907832094,2.0,2.0,2.0,1.0
4300000,3.3076923076923075,53.0,6.0,4.6730122566223145,-74.05188751220703,854.384247086139,81.28514439465826,1.0,1.0,1.0,1.0,73.63508924545603,114.19056088353368,882.993580587798,1.0,1.0,1.0,2.0
2700000,2.076923076923077,63.0,6.0,4.661403656005859,-74.04873657226562,1211.008190684777,108.067740518774,1.0,1.0,1.0,1.0,190.1257161879277,201.785777127123,126.17325730320196,1.0,1.0,1.0,1.0
1600000,1.2307692307692308,70.0,,4.731493949890137,-74.03427124023438,1692.6988308992857,244.91990893030464,1.0,1.0,1.0,1.0,432.3992670738377,489.22001650800905,226.7010965117542,1.0,3.0,2.0,1.0
1000000,0.7692307692307693,28.0,,4.669328212738037,-74.14131164550781,633.2131851716574,84.45183295770497,1.0,1.0,1.0,1.0,185.3505063956228,119.6921443497983,548.4865368003829,1.0,1.0,1.0,0.0
1500000,1.1538461538461535,45.0,4.0,4.724238872528076,-74.03865051269531,1348.723990307697,425.4804153251155,1.0,1.0,1.0,1.0,180.01778983847754,104.11532726387018,691.1597782555752,1.0,1.0,1.0,0.0
1200000,0.9230769230769232,40.0,3.0,4.59338,-74.09305,418.4612777161256,334.82432122962865,1.0,1.0,1.0,1.0,257.64272997619446,154.69822044886678,409.9630475375992,1.0,2.0,1.0,0.0
9000000,6.923076923076923,154.63,5.0,4.7026849,-74.0486016,659.3222606713807,142.89566949327403,1.0,1.0,1.0,1.0,104.5658927684904,275.27029775411046,276.0387699254924,1.0,3.0,4.0,2.0
1200000,0.9230769230769232,45.0,3.0,4.61384,-74.10762,1203.908438817762,276.6825632015347,1.0,1.0,1.0,1.0,194.8959376934472,203.85319488950043,289.7408774391096,1.0,2.0,1.0,0.0
2400000,1.8461538461538465,50.0,4.0,4.6653466,-74.1268366,258.7708407037775,69.55120331039183,1.0,1.0,1.0,1.0,221.52801173414665,194.90924919514623,356.5753572759608,1.0,2.0,1.0,0.0
4300000,3.3076923076923075,53.0,6.0,4.67279863357544,-74.05192565917969,857.9813253981091,105.01997713709466,1.0,1.0,1.0,1.0,97.62709166488251,122.090157144454,874.4617300749247,1.0,1.0,1.0,2.0
1730000,1.3307692307692307,23.0,3.0,4.6046939,-74.0685374,125.78289510976832,118.47330973547116,1.0,1.0,1.0,1.0,156.1938844477663,55.92650810041814,114.48815558803456,23.0,1.0,1.0,0.0
2600000,2.0,60.0,,4.64884,-74.06018,501.0591783803435,78.33075948147824,2.0,1.0,1.0,1.0,60.62800789559652,46.4446963480542,92.43134597806086,4.0,1.0,1.0,0.0
950000,0.7307692307692307,42.0,4.0,4.75094,-74.02818,930.7084255510924,348.56785535360694,1.0,1.0,1.0,1.0,669.3089319131227,497.7972986148046,348.32187721633994,1.0,2.0,1.0,0.0
6300000,4.846153846153846,110.0,6.0,4.694384574890137,-74.04621124267578,941.307870820168,223.7300471722505,1.0,1.0,1.0,1.0,102.0689987347456,328.890881909831,303.4970527240155,1.0,3.0,3.0,2.0
4600000,3.5384615384615383,65.0,6.0,4.682771682739258,-74.05577850341797,244.55169332967608,199.895025529607,1.0,1.0,1.0,1.0,135.11879126843263,154.384544645105,202.56265069066623,2.0,1.0,2.0,1.0
1490000,1.146153846153846,40.0,5.0,4.69653,-74.06246,630.2848856830385,42.22540385971313,1.0,1.0,1.0,1.0,221.45275186121663,207.03300193706173,455.7939217630999,1.0,1.0,1.0,1.0
1650000,1.2692307692307692,64.0,3.0,4.75993,-74.03421,349.1071219158278,169.92183117832087,1.0,1.0,1.0,1.0,205.17672056752497,83.35597219150668,61.54803828415482,1.0,3.0,2.0,0.0
3000000,2.3076923076923075,51.0,6.0,4.6501679278,-74.050269492,1231.571579857455,513.2507794522431,1.0,1.0,1.0,1.0,529.7469206632431,594.8084653399484,43.56366823669939,1.0,1.0,2.0,1.0
900000,0.6923076923076923,60.0,,4.57834,-74.10312,426.0401918265072,273.251922494238,1.0,1.0,1.0,1.0,179.31413476837514,206.7633772266321,256.29337172001925,2.0,2.0,1.0,0.0
1850000,1.4230769230769231,20.0,,4.6843996,-74.05717,87.63192666077633,76.72548545684116,3.0,1.0,1.0,1.0,94.63586857817852,309.991440263701,268.3520150891751,2.0,1.0,1.0,0.0
1650000,1.2692307692307692,40.0,5.0,4.6969514,-74.03197,970.3511807834724,73.15029528345107,4.0,1.0,1.0,2.0,35.050024009830125,107.22957424803096,50.95184155937682,1.0,1.0,1.0,0.0
1000000,0.7692307692307693,35.0,2.0,4.5956178,-74.172172,114.5796373277768,52.36591198189255,1.0,1.0,1.0,1.0,487.8844063286507,331.9533475314224,599.5554758894239,1.0,2.0,1.0,0.0
1200000,0.9230769230769232,42.0,,4.747869491577148,-74.02835845947266,1247.1158222378458,37.94860918444714,1.0,1.0,1.0,1.0,379.2048801564204,406.47483982068144,53.3228150027245,1.0,1.0,1.0,1.0
2000000,1.5384615384615383,75.0,4.0,4.727598190307617,-74.0449447631836,625.2000423396009,66.84846967469456,1.0,1.0,1.0,1.0,177.76983657598376,19.238115991156047,1092.6181414586672,1.0,2.0,2.0,1.0
4000000,3.076923076923077,167.0,6.0,4.686708927154541,-74.0549545288086,58.87494869787864,15.274481148538149,3.0,1.0,1.0,1.0,74.36426239925784,359.79210666196224,33.69827073479813,1.0,3.0,2.0,1.0
8942300,6.878692307692308,150.0,,4.67783784866333,-74.05408477783203,590.7534802772865,286.7913165018104,1.0,1.0,1.0,1.0,254.80561879124429,269.8814373871368,342.923827238972,1.0,3.0,3.0,2.0
3440000,2.646153846153846,74.0,6.0,4.705022811889648,-74.0461654663086,899.6358551439105,132.17193325512545,1.0,1.0,1.0,1.0,85.65444486124899,423.2208576169969,23.463985554651185,1.0,2.0,3.0,2.0
4300000,3.3076923076923075,124.0,,4.684275150299072,-74.0461196899414,192.1823268144524,167.19654545541465,1.0,1.0,1.0,1.0,195.10603279502203,215.6674416978676,33.88340814263891,1.0,4.0,2.0,2.0
4600000,3.5384615384615383,58.0,6.0,4.685619354248047,-74.0550537109375,100.2110505276446,113.48668457025754,1.0,1.0,1.0,1.0,54.535323444985245,305.3714596781645,75.40408824368266,1.0,1.0,1.0,1.0
1181500,0.908846153846154,35.0,,4.7492785,-74.0273364,1136.1955448242716,181.30836162830215,1.0,1.0,1.0,1.0,570.7216517137523,485.12869728968593,220.32748022790085,1.0,1.0,1.0,0.0
2493300,1.9179230769230768,57.0,4.0,4.634838581085205,-74.06474304199219,303.7696388560634,55.12322066635536,1.0,1.0,1.0,2.0,133.20848190803736,84.93922449900819,102.05879802721364,6.0,2.0,1.0,0.0
8500000,6.538461538461538,170.0,6.0,4.69228458404541,-74.04910278320312,789.3844787501438,211.81142581782805,2.0,1.0,1.0,1.0,100.7549427263763,243.37216980632772,635.3192202924065,1.0,3.0,4.0,2.0
850000,0.6538461538461539,20.0,,4.6776648874,-74.0990091198,1100.0257370679178,252.23323217957667,1.0,1.0,1.0,1.0,233.5788738376933,170.84970769070495,1227.4586772170614,1.0,1.0,1.0,0.0
7000000,5.384615384615385,105.0,,4.6921868324279785,-74.04269409179688,481.6153442565599,238.80811383546367,1.0,1.0,1.0,1.0,196.5867212309658,429.0003156068848,385.0154918820975,1.0,3.0,3.0,2.0
1400000,1.0769230769230769,50.0,,4.68096,-74.09221,715.3977352738422,309.027519598574,1.0,1.0,1.0,1.0,174.47122141842647,198.6183208484068,777.3357733889512,1.0,2.0,1.0,0.0
4500000,3.4615384615384617,83.0,,4.653114318847656,-74.05424499511719,684.5724161362407,206.2453853742669,1.0,1.0,1.0,1.0,63.85067589863797,107.02391992029924,190.54087325299128,1.0,1.0,2.0,2.0
6000000,4.615384615384615,125.0,6.0,4.671211068,-74.0462810549,1349.5979391584935,222.70637482507763,1.0,1.0,1.0,1.0,445.85228806152776,274.61453216411246,252.9731446165211,1.0,2.0,3.0,2.0
1557000,1.1976923076923076,37.0,3.0,4.6340923,-74.1461997,649.612869261706,258.4052152770796,1.0,1.0,1.0,1.0,699.3371305545485,202.6942844668932,276.2810255051913,1.0,2.0,1.0,0.0
7000000,5.384615384615385,135.0,6.0,4.6906726,-74.0299273,763.0343893007107,468.3632983739891,1.0,1.0,1.0,1.0,493.7187544006745,558.3587781685004,434.86740833591927,1.0,3.0,3.0,2.0
7620000,5.861538461538461,120.0,,4.692289352416992,-74.05208587646484,460.91525215559705,139.0370235715591,1.0,1.0,1.0,1.0,164.14144359302077,146.39244374844358,677.6382822319771,1.0,2.0,3.0,2.0
1600000,1.2307692307692308,34.71,6.0,4.66916,-74.05019,1105.6657044834244,92.18507236615233,1.0,1.0,1.0,1.0,29.29365546025061,266.9380123006097,536.8900460303887,1.0,1.0,1.0,0.0
1980000,1.523076923076923,70.0,,4.677692890167236,-74.05762481689453,254.62178639350435,165.8033637445819,1.0,1.0,1.0,1.0,390.60652037009714,302.2511402896341,147.77923122830563,1.0,2.0,2.0,2.0
1900000,1.4615384615384617,28.0,3.0,4.64313,-74.06299,363.4627455775138,132.34330583374518,1.0,1.0,1.0,1.0,88.84257366496178,83.20225482931895,113.78474618241762,1.0,1.0,1.0,0.0
2000000,1.5384615384615383,80.0,4.0,4.730159759521484,-74.03688049316406,1443.27246852299,379.9696226690379,1.0,1.0,1.0,1.0,209.54668358118764,304.45815229532207,512.1985576833575,1.0,3.0,3.0,1.0
3300000,2.5384615384615383,85.0,5.0,4.70561,-74.06863,306.6565371156012,387.5947478958178,1.0,1.0,1.0,1.0,367.31061166327936,317.5813463198021,245.01354000257857,1.0,3.0,2.0,0.0
5000000,3.8461538461538463,92.0,4.0,4.650538,-74.11015,388.8386172683358,229.7169317645311,1.0,1.0,1.0,1.0,269.798136380913,320.1483960345973,376.07684665507855,1.0,3.0,3.0,1.0
600000,0.4615384615384615,20.0,4.0,4.611704,-74.0662,509.553951300865,111.68757654115588,1.0,1.0,1.0,1.0,272.4755808773371,324.3022478757436,139.69424310348808,1.0,1.0,1.0,0.0
5000000,3.8461538461538463,71.0,6.0,4.68071,-74.05342,588.1642891652125,362.8125624295533,1.0,1.0,1.0,1.0,264.00256204538454,292.514717541457,159.96549993254462,1.0,2.0,2.0,2.0
6000000,4.615384615384615,60.0,6.0,4.6671795363,-74.0498230102,1168.31497478534,210.21090348371573,1.0,1.0,1.0,1.0,214.65821731516647,48.39606275405414,394.7303594976576,1.0,1.0,2.0,1.0
7000000,5.384615384615385,128.0,6.0,4.658210277557373,-74.04785919189453,1222.507794430648,465.9407652257742,1.0,1.0,1.0,1.0,509.8428708849297,548.8358877123032,92.0452143604402,1.0,2.0,2.0,2.0
2100000,1.6153846153846154,30.0,,4.681679725646973,-74.04705810546875,319.5546004907597,222.90690823833003,1.0,1.0,1.0,1.0,220.2880362860704,246.31401176286,261.35788497800826,1.0,1.0,1.0,0.0
7900000,6.076923076923077,147.0,6.0,4.68466854095459,-74.05362701416016,213.90809098601025,131.99289760178476,1.0,1.0,1.0,1.0,125.3102681852509,124.8901051297472,148.11041758915223,1.0,3.0,3.0,2.0
1000000,0.7692307692307693,68.0,3.0,4.747381210327148,-74.10369110107422,318.3623583906721,297.55732510834133,1.0,1.0,1.0,1.0,71.81978877242769,78.90480341632573,346.25889725908377,1.0,3.0,1.0,0.0
1800000,1.3846153846153846,70.0,2.0,4.736104965209961,-74.07918548583984,207.5835824757341,156.0186869955731,1.0,1.0,1.0,1.0,620.3815105289065,324.67345472792647,161.82373603413495,1.0,2.0,2.0,1.0
1700000,1.3076923076923077,30.0,4.0,4.6866334,-74.06589,166.02472159122,135.4240418558964,1.0,1.0,1.0,1.0,83.24538606492351,63.71342539542681,166.08379740420622,1.0,1.0,1.0,0.0
8600000,6.615384615384615,108.0,6.0,4.68113899230957,-74.04261779785156,331.5618860006704,130.8822190825874,1.0,1.0,1.0,1.0,183.44913743448484,254.3766734610104,91.7529692926835,1.0,2.0,3.0,1.0
2179374,1.6764415384615383,53.0,5.0,4.64171,-74.05773,942.6734203577952,138.97081530613613,1.0,1.0,1.0,1.0,515.6840750402694,510.23428109057386,141.75888023944546,1.0,1.0,2.0,1.0
1400000,1.0769230769230769,54.0,,4.6183704,-74.1900154,98.58571403815448,165.20621239870056,1.0,1.0,1.0,1.0,692.7647039244425,228.1364727185777,151.5974519147584,1.0,1.0,0.0,0.0
3500000,2.6923076923076925,93.0,4.0,4.61594,-74.06552,418.3703742011657,108.95954557885406,1.0,1.0,1.0,1.0,202.6753488687647,182.9161074865177,248.5546543220009,2.0,3.0,2.0,1.0
5500000,4.230769230769231,70.0,,4.677464485168457,-74.0525894165039,736.6866327105346,117.51877429978404,1.0,1.0,1.0,1.0,106.25128661039336,103.24196070705965,466.78269126456615,1.0,1.0,2.0,1.0
7500000,5.769230769230769,130.0,6.0,4.673071384429932,-74.05096435546875,948.0978953841824,117.87238808427344,2.0,1.0,1.0,1.0,109.28073088938824,11.56171831878486,801.501031940833,1.0,2.0,2.0,2.0
2500000,1.9230769230769231,87.0,6.0,4.695690155029297,-74.03632354736328,591.1575441119141,209.7654542199948,1.0,1.0,1.0,1.0,254.94057492888464,299.91037219593,94.69817160420564,1.0,2.0,2.0,1.0
2600000,2.0,60.0,6.0,4.6988396644592285,-74.03758239746094,909.575814487274,225.8471461467556,1.0,1.0,1.0,1.0,167.59252504180617,75.44747011066478,396.7240592295283,1.0,1.0,2.0,1.0
2000000,1.5384615384615383,49.0,4.0,4.666111,-74.115603,412.1765159345008,319.32709765607245,1.0,1.0,1.0,1.0,338.07498511328527,305.3804163058143,363.8277038253257,1.0,2.0,2.0,0.0
6800000,5.230769230769231,90.0,6.0,4.677155017852783,-74.05252838134766,735.9450912589958,115.11988440466372,2.0,1.0,1.0,1.0,73.60910920608612,106.58093438394552,497.5614693507996,1.0,2.0,2.0,2.0
3800000,2.923076923076923,53.0,6.0,4.67332,-74.05197,833.7359245278013,48.26327525430407,1.0,1.0,1.0,1.0,45.073517342404166,126.08920275008028,889.935328214597,1.0,1.0,1.0,2.0
880000,0.676923076923077,50.0,3.0,4.58264,-74.10309,199.95455010078345,39.34490262106298,1.0,1.0,1.0,2.0,91.29624060264514,275.49350592229854,72.3785770219553,1.0,2.0,1.0,0.0
2400000,1.8461538461538465,30.0,,4.681679725646973,-74.04705810546875,319.5546004907597,222.90690823833003,1.0,1.0,1.0,1.0,220.2880362860704,246.31401176286,261.35788497800826,1.0,1.0,1.0,0.0
3300000,2.5384615384615383,92.0,,4.6651726,-74.11372,427.5930769822445,169.55018922192355,1.0,1.0,1.0,1.0,411.53890905804985,397.93268995962507,247.51368682012247,1.0,3.0,2.0,1.0
2200000,1.6923076923076923,95.0,,4.6077685,-74.071205,340.3497726169744,135.60694912681257,1.0,1.0,1.0,1.0,60.76214068729201,21.02306725081531,190.11222468333904,2.0,2.0,2.0,0.0
1500000,1.1538461538461535,37.0,3.0,4.6465826,-74.06186,387.01961798058585,124.1205818222394,3.0,1.0,1.0,1.0,37.56125969705547,35.67635186119843,125.51839044863917,4.0,1.0,1.0,0.0
2800000,2.1538461538461537,85.0,3.0,4.6093426,-74.07092,177.44740635281843,100.18839313383576,1.0,1.0,1.0,1.0,158.6856579370709,124.668676462921,127.55391845349222,1.0,2.0,2.0,0.0
1100000,0.8461538461538461,32.0,3.0,4.64989,-74.15001,1624.3596020262505,317.51106990873296,1.0,1.0,1.0,1.0,259.061468973887,346.5054627561461,292.1991215312481,1.0,1.0,1.0,0.0
1550000,1.1923076923076923,64.0,,4.7479753494262695,-74.0385971069336,993.2340377745834,197.3216099803023,1.0,1.0,1.0,1.0,158.20407509740053,93.3944405750779,144.6752279481958,1.0,3.0,2.0,1.0
4500000,3.4615384615384617,87.0,,4.703274876,-74.052399935,247.45978541484467,297.254887110778,1.0,1.0,1.0,1.0,179.96162124067538,168.37774328895136,336.91184012363425,1.0,2.0,2.0,2.0
2700000,2.076923076923077,64.0,4.0,4.648926734924316,-74.05465698242188,1030.6253109923323,138.47371200550552,1.0,1.0,1.0,1.0,280.6465189395547,187.26266791498287,353.9247985508395,1.0,1.0,1.0,1.0
5802900,4.463769230769231,160.0,6.0,4.658657550811768,-74.05119323730469,862.1228867478698,335.9476699957325,1.0,1.0,1.0,1.0,373.2417428731941,526.7464204145726,146.41621872252975,1.0,3.0,3.0,2.0
1150000,0.8846153846153846,48.0,,4.764010429382324,-74.0326156616211,599.2558896340015,299.30640398024497,1.0,1.0,1.0,1.0,303.9350441663706,96.65881093348008,144.2210779597893,1.0,2.0,1.0,0.0
3713000,2.856153846153846,53.0,6.0,4.67330265045166,-74.05197143554688,834.2393444408059,50.17459035259365,1.0,1.0,1.0,1.0,46.787465105069096,125.84630520396044,891.4446308160873,1.0,1.0,1.0,2.0
9500000,7.3076923076923075,110.0,6.0,4.678563117980957,-74.0436019897461,538.2950974530705,195.440220103978,1.0,1.0,1.0,1.0,108.72557938123016,154.9623903366491,393.9121002475304,1.0,2.0,3.0,2.0
2100000,1.6153846153846154,27.0,,4.6655427,-74.1107938,458.92774994873184,111.69038569250432,1.0,1.0,1.0,2.0,429.2319208838395,452.6581102992228,7.792265144873356,1.0,1.0,1.0,0.0
1925000,1.4807692307692308,57.0,3.0,4.6263348,-74.0666269,539.5506300621078,87.61217321068776,1.0,1.0,1.0,1.0,284.2705876855317,65.97025939632938,104.6675716994751,2.0,1.0,1.0,0.0
7700000,5.923076923076923,115.0,,4.672093868255615,-74.05648040771484,351.902101786167,160.69886291327794,1.0,1.0,1.0,1.0,223.04971640660995,280.3524156377833,558.3522528988947,1.0,2.0,3.0,2.0
